utc_time,dt_s,lat_calc_deg,lon_calc_deg,alt_calc_m,lat_nmea_deg,lon_nmea_deg,alt_nmea_m,horiz_err_m,alt_err_m,abs_alt_err_m,err_3d_m,variant
2026-03-21T15:15:08.418000+00:00,0.4179999999978463,32.16875647470029,34.81324383001637,44.09802907668893,32.16878796666666,34.813255633333334,23.4,3.6737603557484175,20.698029076688933,20.698029076688933,21.021534739664688,with_smoothing_prev_0.5
2026-03-21T15:15:09.418000+00:00,0.4179999999978463,32.16875490908292,34.81308500564788,49.013810300551825,32.16879386666667,34.813243899999996,23.1,15.570597678927406,25.913810300551823,25.913810300551823,30.231921479985445,with_smoothing_prev_0.5
2026-03-21T15:15:10.418000+00:00,0.4179999999978463,32.16875794390083,34.813185959977865,57.04785488560074,32.168794883333334,34.81322986666667,23.2,5.826714307395058,33.84785488560074,33.84785488560074,34.34571123119578,with_smoothing_prev_0.5
2026-03-21T15:15:11.418000+00:00,0.4179999999978463,32.168716142605604,34.81325084373038,42.397514994327096,32.16879443333333,34.81321256666667,23.7,9.421601237661944,18.697514994327097,18.697514994327097,20.93713535430766,with_smoothing_prev_0.5
2026-03-21T15:15:12.418000+00:00,0.4179999999978463,32.16880392692987,34.81321767679956,47.81791573999269,32.16879378333333,34.81319583333333,23.7,2.345072728766579,24.117915739992693,24.117915739992693,24.231657511292784,with_smoothing_prev_0.5
2026-03-21T15:15:13.418000+00:00,0.4179999999978463,32.168756317798916,34.81317782907725,39.49671506860203,32.168792866666664,34.813180366666664,23.8,4.071061382724983,15.696715068602028,15.696715068602028,16.21605391970539,with_smoothing_prev_0.5
2026-03-21T15:15:14.418000+00:00,0.4179999999978463,32.168731644207774,34.81323001353608,28.045214531835647,32.16879235,34.81316543333333,23.8,9.083729614132997,4.2452145318356465,4.2452145318356465,10.026763691440292,with_smoothing_prev_0.5
2026-03-21T15:15:15.418000+00:00,0.4179999999978463,32.16877229987797,34.81313193776436,32.756429823527355,32.16879101666667,34.813149683333336,23.6,2.6685821301808565,9.156429823527354,9.156429823527354,9.537375828743553,with_smoothing_prev_0.5
2026-03-21T15:15:16.418000+00:00,0.4179999999978463,32.168706423856555,34.813036187888116,38.50134457295866,32.168790550000004,34.81313336666666,23.6,13.083233516820599,14.901344572958656,14.901344572958656,19.829802554178453,with_smoothing_prev_0.5
2026-03-21T15:15:17.418000+00:00,0.4179999999978463,32.16879353035577,34.81315534578421,44.39499750045181,32.16879061666667,34.81311778333334,23.4,3.5503660202297556,20.99499750045181,20.99499750045181,21.293074435637042,with_smoothing_prev_0.5
2026-03-21T15:15:18.418000+00:00,0.4179999999978463,32.168742833256466,34.81309041028683,46.15015726658076,32.168790916666666,34.813102683333334,23.5,5.470004101351,22.650157266580763,22.650157266580763,23.30129972919189,with_smoothing_prev_0.5
2026-03-21T15:15:19.418000+00:00,0.4179999999978463,32.168813954754455,34.81311892566082,55.964904042102994,32.16879326666666,34.8130886,23.7,3.6659842281730857,32.264904042103,32.264904042103,32.47250334063157,with_smoothing_prev_0.5
2026-03-21T15:15:20.418000+00:00,0.4179999999978463,32.168626531964016,34.812920474409644,42.3619250055182,32.16880123333333,34.8130777,23.5,24.420703805133368,18.861925005518202,18.861925005518202,30.856814308218016,with_smoothing_prev_0.5
2026-03-21T15:15:21.418000+00:00,0.4179999999978463,32.16877073888854,34.813100542685994,45.18388962958768,32.16880513333333,34.81306961666667,23.2,4.806251145055015,21.983889629587683,21.983889629587683,22.503143187457958,with_smoothing_prev_0.5
2026-03-21T15:15:22.418000+00:00,0.4179999999978463,32.16874670346118,34.81304712172258,43.01516931238033,32.16880003333333,34.81305991666667,23.1,6.0510676231173965,19.91516931238033,19.91516931238033,20.814163161662655,with_smoothing_prev_0.5
2026-03-21T15:15:23.418000+00:00,0.4179999999978463,32.16881484787306,34.81311227116003,55.04098490585763,32.16879161666667,34.813049166666666,23.0,6.477095748275439,32.04098490585763,32.04098490585763,32.68910343019098,with_smoothing_prev_0.5
2026-03-21T15:15:24.418000+00:00,0.4179999999978463,32.16886815313256,34.8131006086655,65.63804659180903,32.16878918333334,34.81303641666667,23.0,10.65894043841574,42.63804659180903,42.63804659180903,43.950153906840555,with_smoothing_prev_0.5
2026-03-21T15:15:25.418000+00:00,0.4179999999978463,32.168839213552424,34.81300096590142,62.928067756018606,32.16879145,34.81302155,23.1,5.6534237724723715,39.828067756018605,39.828067756018605,40.22730641652713,with_smoothing_prev_0.5
2026-03-21T15:15:26.418000+00:00,0.4179999999978463,32.16878626028604,34.812947586484555,65.60173970281286,32.16879298333333,34.81300566666666,23.1,5.517654170840072,42.50173970281286,42.50173970281286,42.85839923882655,with_smoothing_prev_0.5
2026-03-21T15:15:27.418000+00:00,0.4179999999978463,32.168798301170284,34.812911777788436,62.67740044606454,32.168794150000004,34.812990166666665,23.0,7.392749606084588,39.67740044606454,39.67740044606454,40.360238513859485,with_smoothing_prev_0.5
2026-03-21T15:15:28.418000+00:00,0.4179999999978463,32.16871471866119,34.81280801535548,66.24921049714823,32.16879536666667,34.81297381666666,22.9,17.999051325845894,43.34921049714823,43.34921049714823,46.93740405429875,with_smoothing_prev_0.5
2026-03-21T15:15:29.418000+00:00,0.4179999999978463,32.16880638773167,34.81288338639247,65.6454456605799,32.16879568333333,34.812954983333334,22.9,6.8433443621778,42.7454456605799,42.7454456605799,43.2897734665006,with_smoothing_prev_0.5
2026-03-21T15:15:30.418000+00:00,0.4179999999978463,32.168741552199116,34.81295197683529,51.28717070067485,32.168795616666664,34.812934283333334,23.0,6.238109609316174,28.28717070067485,28.28717070067485,28.966843765708415,with_smoothing_prev_0.5
2026-03-21T15:15:31.418000+00:00,0.4179999999978463,32.16880074073673,34.812881632296936,51.733715437325635,32.16879638333333,34.81291326666667,23.0,3.01673759964323,28.733715437325635,28.733715437325635,28.891644269205354,with_smoothing_prev_0.5
2026-03-21T15:15:32.418000+00:00,0.4179999999978463,32.168811347064725,34.81295955310298,42.66914170839404,32.16879795,34.812892416666664,22.6,6.49240765828186,20.069141708394035,20.069141708394035,21.09316965543391,with_smoothing_prev_0.5
2026-03-21T15:15:33.418000+00:00,0.4179999999978463,32.168746864678695,34.81272923212566,52.42299671866255,32.16879958333333,34.812872383333335,22.5,14.694008268984605,29.922996718662553,29.922996718662553,33.336160721266,with_smoothing_prev_0.5
2026-03-21T15:15:34.418000+00:00,0.4179999999978463,32.16883399541868,34.812733168720946,50.49143835308158,32.16880081666667,34.812850866666665,22.8,11.676436385678187,27.691438353081576,27.691438353081576,30.052536078196574,with_smoothing_prev_0.5
2026-03-21T15:15:35.418000+00:00,0.4179999999978463,32.16876738714122,34.812712581989125,50.68504308053356,32.16880151666667,34.812829666666666,22.5,11.655680296694158,28.18504308053356,28.18504308053356,30.50002519064988,with_smoothing_prev_0.5
2026-03-21T15:15:36.418000+00:00,0.4179999999978463,32.16877648313197,34.81273974546462,43.49674318861714,32.168802166666666,34.81280796666667,22.2,7.027737587745911,21.29674318861714,21.29674318861714,22.42633197926329,with_smoothing_prev_0.5
2026-03-21T15:15:37.418000+00:00,0.4179999999978463,32.168833141945726,34.81267995197772,48.00779546723018,32.168803583333336,34.81278638333333,22.2,10.543214755820138,25.807795467230182,25.807795467230182,27.878337186168945,with_smoothing_prev_0.5
2026-03-21T15:15:38.418000+00:00,0.4179999999978463,32.168750453246986,34.812779756439724,51.68998260852074,32.16880483333333,34.812768766666665,21.9,6.134628524343662,29.789982608520738,29.789982608520738,30.415074074341145,with_smoothing_prev_0.5
2026-03-21T15:15:39.418000+00:00,0.4179999999978463,32.16889708048374,34.81283334682786,55.74339563893216,32.16880595,34.812764783333336,21.6,12.013763022913409,34.143395638932155,34.143395638932155,36.195330744826364,with_smoothing_prev_0.5
2026-03-21T15:15:40.418000+00:00,0.4179999999978463,32.16889725590763,34.81283748438909,48.46950986995392,32.16881096666667,34.812774366666666,21.7,11.285266611154912,26.769509869953918,26.769509869953918,29.051056799407625,with_smoothing_prev_0.5
2026-03-21T15:15:41.418000+00:00,0.4179999999978463,32.16876856150958,34.81287141814296,50.77947585990202,32.16881193333334,34.812791966666666,21.8,8.898555909859482,28.97947585990202,28.97947585990202,30.314919072884543,with_smoothing_prev_0.5
2026-03-21T15:15:42.418000+00:00,0.4179999999978463,32.16880656298011,34.81280585557889,47.89664845661035,32.16881028333333,34.81281245,21.7,0.7459223210725267,26.19664845661035,26.19664845661035,26.207265986140175,with_smoothing_prev_0.5
2026-03-21T15:15:43.418000+00:00,0.4179999999978463,32.168835319110094,34.8129278669856,47.72543868342768,32.168807783333335,34.812833749999996,21.6,9.372932739284721,26.12543868342768,26.12543868342768,27.75590774117638,with_smoothing_prev_0.5
2026-03-21T15:15:44.418000+00:00,0.4179999999978463,32.16871532241004,34.812861107891926,44.07627956994986,32.1688053,34.81285463333334,21.7,10.023594335242276,22.376279569949862,22.376279569949862,24.51877506707985,with_smoothing_prev_0.5
2026-03-21T15:15:45.418000+00:00,0.4179999999978463,32.168835123319596,34.812932027833085,41.05297284739646,32.168802766666666,34.81287416666667,21.7,6.52728999967592,19.35297284739646,19.35297284739646,20.42408070812329,with_smoothing_prev_0.5
2026-03-21T15:15:46.418000+00:00,0.4179999999978463,32.16891678685912,34.813036055981904,44.496650579285784,32.16880053333333,34.81289361666666,21.8,18.623934910966685,22.696650579285784,22.696650579285784,29.3596474618841,with_smoothing_prev_0.5
2026-03-21T15:15:47.418000+00:00,0.4179999999978463,32.16886765175488,34.813004616569096,42.69467249274858,32.16879816666667,34.81291471666667,21.8,11.458578830092122,20.89467249274858,20.89467249274858,23.830366497069647,with_smoothing_prev_0.5
2026-03-21T15:15:48.418000+00:00,0.4179999999978463,32.168893540847456,34.81300084413473,46.87011383634363,32.16879636666667,34.81293621666667,21.9,12.399890772558459,24.97011383634363,24.97011383634363,27.879452580194968,with_smoothing_prev_0.5
2026-03-21T15:15:49.418000+00:00,0.4179999999978463,32.168852079328545,34.81294543934064,48.71436494250001,32.168795483333334,34.81295728333334,21.8,6.3911668320851875,26.91436494250001,26.91436494250001,27.662791864409122,with_smoothing_prev_0.5
2026-03-21T15:15:50.418000+00:00,0.4179999999978463,32.16883192908757,34.81309158880163,52.970230439380565,32.168795583333335,34.81297776666667,21.8,11.45040502275613,31.170230439380564,31.170230439380564,33.20685231739446,with_smoothing_prev_0.5
2026-03-21T15:15:51.418000+00:00,0.4179999999978463,32.16884234362766,34.813092920225316,48.20101325059347,32.16879431666667,34.812996649999995,21.8,10.518000080719201,26.40101325059347,26.40101325059347,28.419039856336124,with_smoothing_prev_0.5
2026-03-21T15:15:52.418000+00:00,0.4179999999978463,32.16886001975278,34.813088777527284,54.65083945418727,32.16879365,34.813016166666664,22.0,10.058532129386991,32.65083945418727,32.65083945418727,34.1650608906383,with_smoothing_prev_0.5
2026-03-21T15:15:53.418000+00:00,0.4179999999978463,32.16876133320757,34.81302676082781,53.38878557675993,32.16879313333333,34.813034933333334,21.8,3.618716197120528,31.58878557675993,31.58878557675993,31.795384588487345,with_smoothing_prev_0.5
2026-03-21T15:15:54.418000+00:00,0.4179999999978463,32.16882782866718,34.81303530287621,48.666736986644146,32.168794016666666,34.81305416666667,21.8,4.157894234136101,26.866736986644145,26.866736986644145,27.186570963837546,with_smoothing_prev_0.5
2026-03-21T15:15:55.418000+00:00,0.4179999999978463,32.16890029228074,34.81316535829003,46.60056736281493,32.168800049999994,34.813068799999996,21.8,14.382071094392929,24.800567362814927,24.800567362814927,28.669009583201397,with_smoothing_prev_0.5
2026-03-21T15:15:56.418000+00:00,0.4179999999978463,32.168780542152646,34.81318409725937,54.47793041150261,32.16880616666666,34.813081483333335,21.5,10.070015537112914,32.97793041150261,32.97793041150261,34.48114132600028,with_smoothing_prev_0.5
2026-03-21T15:15:57.418000+00:00,0.4179999999978463,32.16868603991598,34.81312973060507,51.0539731317162,32.16880651666667,34.81309683333333,21.6,13.74960367426952,29.453973131716197,29.453973131716197,32.50520165209478,with_smoothing_prev_0.5
2026-03-21T15:15:58.418000+00:00,0.4179999999978463,32.16879396558369,34.81315926983843,47.660899050950974,32.168803933333336,34.81311206666667,21.4,4.579143371891106,26.260899050950975,26.260899050950975,26.65714487683503,with_smoothing_prev_0.5
2026-03-21T15:15:59.418000+00:00,0.4179999999978463,32.16896420962427,34.81317130833714,61.13236254334821,32.168798433333336,34.81312521666667,20.9,18.937122994404493,40.23236254334821,40.23236254334821,44.46636507659032,with_smoothing_prev_0.5
2026-03-21T15:16:00.418000+00:00,0.4179999999978463,32.16882095660176,34.813338758456,71.10637317305617,32.168791283333334,34.81313988333333,21.0,19.007618593139096,50.10637317305617,50.10637317305617,53.59046740923063,with_smoothing_prev_0.5
2026-03-21T15:16:01.418000+00:00,0.4179999999978463,32.168735280664265,34.813222971578426,57.941935184813104,32.16878573333334,34.81315648333334,20.9,8.404634655260875,37.041935184813106,37.041935184813106,37.98345489715631,with_smoothing_prev_0.5
2026-03-21T15:16:02.418000+00:00,0.4179999999978463,32.16880955254271,34.81323293741405,47.03978346308274,32.16878291666667,34.813172050000006,20.8,6.451088111400191,26.23978346308274,26.23978346308274,27.021154194640157,with_smoothing_prev_0.5
2026-03-21T15:16:03.418000+00:00,0.4179999999978463,32.16880558191034,34.813213991981556,47.25076598125301,32.16878218333333,34.813188350000004,20.7,3.548882378475749,26.55076598125301,26.55076598125301,26.78689493628401,with_smoothing_prev_0.5
2026-03-21T15:16:04.418000+00:00,0.4179999999978463,32.16891557563258,34.81334760098262,55.91533065499168,32.16878293333333,34.813205583333335,20.9,19.905365270428355,35.01533065499168,35.01533065499168,40.277747546599166,with_smoothing_prev_0.5
2026-03-21T15:16:05.418000+00:00,0.4179999999978463,32.16875869650705,34.81334994126721,46.544984714153166,32.168784083333335,34.81322271666667,20.7,12.303197705173215,25.844984714153167,25.844984714153167,28.62397436847983,with_smoothing_prev_0.5
2026-03-21T15:16:06.418000+00:00,0.4179999999978463,32.16874688007508,34.81316960340401,41.420792210394026,32.1687868,34.813236683333336,20.7,7.718083161300812,20.720792210394027,20.720792210394027,22.111536299205465,with_smoothing_prev_0.5
2026-03-21T15:16:07.418000+00:00,0.4179999999978463,32.16879202059699,34.81321730566065,50.199892220792115,32.16879341666667,34.813249150000004,20.7,3.001354422151259,29.499892220792116,29.499892220792116,29.652179842394695,with_smoothing_prev_0.5
2026-03-21T15:16:08.418000+00:00,0.4179999999978463,32.16882467114861,34.813304204886904,48.32498559111578,32.16880328333333,34.81326131666666,21.0,4.685293158790779,27.324985591115777,27.324985591115777,27.723758935946915,with_smoothing_prev_0.5
2026-03-21T15:16:09.418000+00:00,0.4179999999978463,32.1687740796668,34.81323268145348,51.16629503778106,32.16881405,34.81327108333333,20.9,5.728754907981527,30.266295037781063,30.266295037781063,30.80368887178503,with_smoothing_prev_0.5
2026-03-21T15:16:10.418000+00:00,0.4179999999978463,32.16884426843885,34.81324827555049,52.20062836408111,32.168821666666666,34.81327398333334,21.1,3.488739500946835,31.10062836408111,31.10062836408111,31.295692801824234,with_smoothing_prev_0.5
2026-03-21T15:16:11.418000+00:00,0.4179999999978463,32.16891102593874,34.813281974861304,40.21136312354104,32.16882773333334,34.813270966666664,21.1,9.31949337707384,19.11136312354104,19.11136312354104,21.262576448896485,with_smoothing_prev_0.5
2026-03-21T15:16:12.418000+00:00,0.4179999999978463,32.168778469665604,34.813294545816056,45.86010292069861,32.1688336,34.813258766666664,21.3,6.994348859217186,24.560102920698608,24.560102920698608,25.536631951761787,with_smoothing_prev_0.5
2026-03-21T15:16:13.418000+00:00,0.4179999999978463,32.168782159751565,34.81326458155219,52.127957561937464,32.16883618333333,34.81324375,21.2,6.319051967981712,30.927957561937465,30.927957561937465,31.56689684981814,with_smoothing_prev_0.5
2026-03-21T15:16:14.418000+00:00,0.4179999999978463,32.168816933428786,34.81322583962068,51.213219791627175,32.16883445,34.813226783333334,20.9,1.9497782506824017,30.313219791627176,30.313219791627176,30.3758609649559,with_smoothing_prev_0.5
2026-03-21T15:16:15.418000+00:00,0.4179999999978463,32.16876173474045,34.81323327245263,47.750660415261365,32.168825283333334,34.81321643333333,21.1,7.241855996880461,26.650660415261363,26.650660415261363,27.61706318291524,with_smoothing_prev_0.5
2026-03-21T15:16:16.418000+00:00,0.4179999999978463,32.168823145244055,34.81353078166384,70.75207736691802,32.16881195,34.813218799999994,20.9,29.391530041298264,49.85207736691802,49.85207736691802,57.87133708465459,with_smoothing_prev_0.5
2026-03-21T15:16:17.418000+00:00,0.4179999999978463,32.16884688733861,34.813310111333635,62.97950642823413,32.168802516666666,34.81323463333333,21.1,8.649504734420534,41.87950642823413,41.87950642823413,42.76338376255166,with_smoothing_prev_0.5
2026-03-21T15:16:18.418000+00:00,0.4179999999978463,32.16873250081193,34.81324661392313,55.95091514935336,32.16880188333334,34.81325338333333,21.3,7.741251041409815,34.65091514935335,34.65091514935335,35.50511073597453,with_smoothing_prev_0.5
2026-03-21T15:16:19.418000+00:00,0.4179999999978463,32.1688283156473,34.81328503308394,51.210514011297334,32.16880726666667,34.81326815,21.5,2.82902981916754,29.710514011297334,29.710514011297334,29.844899941752768,with_smoothing_prev_0.5
2026-03-21T15:16:20.418000+00:00,0.4179999999978463,32.1687131498561,34.81329751074094,52.96225127133911,32.16881628333333,34.813274299999996,21.7,11.674164010948186,31.262251271339114,31.262251271339114,33.370862438763275,with_smoothing_prev_0.5
2026-03-21T15:16:21.418000+00:00,0.4179999999978463,32.16881308146058,34.81320521555038,50.62282212927657,32.16882508333333,34.81327221666666,21.8,6.446114003509605,28.82282212927657,28.82282212927657,29.53485163738186,with_smoothing_prev_0.5
2026-03-21T15:16:22.418000+00:00,0.4179999999978463,32.16876443405156,34.81318864254529,57.151199110838114,32.16883046666667,34.81326405,21.7,10.212224342147628,35.45119911083812,35.45119911083812,36.89277767274568,with_smoothing_prev_0.5
2026-03-21T15:16:23.418000+00:00,0.4179999999978463,32.168804481698885,34.81326398748761,59.12997630241257,32.168829583333334,34.813250833333335,22.0,3.053460318329233,37.12997630241257,37.12997630241257,37.255318548273486,with_smoothing_prev_0.5
2026-03-21T15:16:24.418000+00:00,0.4179999999978463,32.16888822478209,34.81321048351319,37.86569629564381,32.16882676666667,34.813233583333336,22.1,7.171377234441649,15.765696295643806,15.765696295643806,17.32009905067361,with_smoothing_prev_0.5
2026-03-21T15:16:25.418000+00:00,0.4179999999978463,32.16875464386212,34.813333013176646,44.00482275826606,32.1688226,34.81322013333333,21.5,13.037818308528253,22.50482275826606,22.50482275826606,26.00868611881739,with_smoothing_prev_0.5
2026-03-21T15:16:26.418000+00:00,0.4179999999978463,32.168832672088605,34.813251802566235,40.99350520468192,32.16881298333333,34.813216966666666,20.7,3.942623137980581,20.293505204681917,20.293505204681917,20.672944412942048,with_smoothing_prev_0.5
2026-03-21T15:16:27.418000+00:00,0.4179999999978463,32.16885695677382,34.81332175270395,46.98231501114958,32.16880426666667,34.81322636666666,20.3,10.720726841291185,26.68231501114958,26.68231501114958,28.755519789421292,with_smoothing_prev_0.5
2026-03-21T15:16:28.418000+00:00,0.4179999999978463,32.16881069112609,34.81336365813027,47.415920968081025,32.16880136666667,34.813242583333334,20.6,11.44318971850294,26.815920968081024,26.815920968081024,29.155449032728324,with_smoothing_prev_0.5
2026-03-21T15:16:29.418000+00:00,0.4179999999978463,32.168792212403396,34.813257826055924,38.922636231829955,32.16880201666667,34.81325925,21.2,1.0983922115303735,17.722636231829956,17.722636231829956,17.75664102402598,with_smoothing_prev_0.5
2026-03-21T15:16:30.418000+00:00,0.4179999999978463,32.16878305748882,34.81323828257414,48.91144840812943,32.16880711666667,34.81327041666667,21.1,4.037978938170357,27.81144840812943,27.81144840812943,28.103059201146632,with_smoothing_prev_0.5
2026-03-21T15:16:31.418000+00:00,0.4179999999978463,32.16884480767664,34.8132129108947,52.711326249515075,32.168813916666664,34.81327435,21.1,6.726142993283321,31.611326249515074,31.611326249515074,32.31898740399171,with_smoothing_prev_0.5
2026-03-21T15:16:32.418000+00:00,0.4179999999978463,32.16891777870349,34.81322549308682,56.577063157974465,32.16882076666666,34.813274916666664,21.0,11.747575774866833,35.577063157974465,35.577063157974465,37.46642442951745,with_smoothing_prev_0.5
2026-03-21T15:16:33.418000+00:00,0.4179999999978463,32.168828730150985,34.81320338415568,55.36041531423419,32.16882573333333,34.81327326666667,20.9,6.586099643231408,34.46041531423419,34.46041531423419,35.08414074963329,with_smoothing_prev_0.5
